nombre;nvictorias;nderrotas
Abrojo;4;4
Abuelo Calvo;3;5
Acebo;4;3
Addam Marbrand;1;5
Addam Whitehead;0;1
Adrack Humble;4;2
Aegon Frey;0;3
Aegon Targaryen;4;2
Aemon Costayne;5;2
Aemon Estermont;2;2
Aemon Rios;1;5
Aemon Targaryen;4;2
Aenys Frey;5;0
Aeron Greyjoy;5;2
Aethan;5;3
Aggar;4;5
Aggo;1;0
Aglantine;2;5
Agrivane;1;0
Aladale Wynch;1;2
Alan de Rosby;2;0
Alannys Harlaw;2;0
Alaric;4;1
Alayaya;0;1
Albar Royce;0;1
Albett;5;3
Alekyne Florent;4;2
Alerie Hightower;4;4
Alesander Staedmon;0;5
Alesandor Torrent;2;4
Alester Florent;2;1
Alester Norcross;4;4
Alf;5;4
Alfyn;1;3
Alios Qhaedar;4;0
Alla Tyrell;5;4
Allaquo;1;2
Allar Deem;0;5
Allard Seaworth;4;2
Alleras;1;3
Alliser Thorne;0;4
Allyria Dayne;0;3
Alquimista;0;5
Alvyn Sharp;4;3
Alyce;5;3
Alyce Graceford;4;4
Alyn;0;2
Alyn Ambrose;3;2
Alyn Blackwood;4;3
Alyn de Palisandro;1;4
Alyn el Amargo;5;0
Alyn Estermont;5;2
Alyn Frey;1;3
Alyn Hunt;1;3
Alyn Orkwood;4;2
Alyn Stackspear;2;2
Alynne Connington;5;0
Alys Karstark;2;1
Alys Piedra;0;0
Alysane Mormont;4;5
Alysanne Bracken;4;5
Alysanne Bulwer;3;3
Alysanne Lefford;0;5
Alyse Ladybright;2;0
Alyx Frey;0;3
Ama Maerie;4;5
Amabel;0;1
Amarei Crakehall;4;3
Ambrode;4;5
Amdir;2;5
Amerei Frey;0;4
Amory Lorch;1;3
Amroth;3;4
Anborn;0;2
Andar Royce;2;5
Anders Yronwood;3;4
Andrew Estermont;3;2
Andrew Tollett;1;3
Andrey Charlton;2;0
Andrey Dalt;1;1
Andrik;2;0
Andros Brax;3;0
Androw Frey;4;4
Angbor;4;4
Anguy;0;1
Antario Jast;4;2
Anvil Ryn;5;0
Anya Waynwood;1;4
Aragorn;4;5
Archibald Yronwood;0;0
Archivo:Reydelanoche dancing.gif;1;4
Ardilla;3;3
Ardrian Celtigar;1;2
Areo Hotah;1;4
Arianne Martell;0;3
Armen;5;4
Arneld;0;5
Arnell;4;0
Arnolf Karstark;1;5
Arod;0;3
Aron Santagar;3;2
Arron;1;2
Arron Qorgyle;5;5
Arryk;3;4
Arson;1;3
Arstan Selmy;3;1
Arthor Karstark;4;5
Arthur Ambrose;4;1
Artos Flint;0;2
Arwen;1;1
Arwood Frey;5;1
Arwyn Frey;5;1
Arwyn Oakheart;5;1
Arya Stark;5;0
Arys Oakheart;3;2
Asha Greyjoy;0;4
Assadora;5;1
Atanasia;3;2
Aurane Mares;2;3
Auriga;5;0
Axell Florent;4;2
Aya;0;3
Azafran;0;1
Azzak;3;1
Baelor Blacktyde;5;5
Baelor Hightower;4;4
Balaq;4;3
Baldrick;3;3
Ballabar;3;4
Balman Byrch;0;2
Balon Botley;3;3
Balon Greyjoy;5;3
Balon Swann;1;4
Balon Tawney;1;3
Bandy;0;2
Bannen;5;1
Baqq;2;3
Barahir;5;4
Barbara Bracken;2;2
Barbasangre;4;5
Barbol;0;3
Barbrey Ryswell;0;0
Bardo;1;5
Bardo Azul;0;4
Barra;0;3
Barre;5;1
Barrigon;3;5
Barristan Selmy;2;3
Barsena;2;5
Barth;5;0
Bartimus;5;3
Bass;0;1
Baya;3;4
Bayard Norcross;4;3
Becca la Panadera;3;1
Beck;4;2
Bedwyck;5;1
Belandra;0;3
Belaquo;4;4
Belicho Staegone;0;1
Bellegere Otherys;5;5
Bellena Hawick;0;1
Belwas;0;4
Ben;3;0
Ben Barbas;4;0
Ben Bushy;3;2
Ben Coldwater;5;0
Ben Huesos;4;5
Ben Plumm;1;3
Ben Pulgarnegro;1;4
Benedar Belmore;2;5
Benedict;2;0
Benedict Broom;3;3
Benerro;4;5
Benethon Scales;4;1
Benfred Tallhart;1;2
Benfrey Frey;5;3
Benjen Stark;0;4
Benjicot;4;3
Benjicot Branch;1;3
Bennarion Botley;1;2
Bennet;5;1
Beqqo;0;2
Beregond;2;3
Beren Tallhart;4;5
Berena Hornwood;3;4
Beric Dondarrion;1;1
Bernarr el Moreno;1;0
Bernarr el Negro;3;3
Beron;4;5
Beron Blacktyde;3;2
Berserker;3;0
Bertram Beesbury;4;5
Bess Bracken;4;4
Bessa;2;1
Bessaro Reyaan;3;1
Beth Cassel;4;2
Bethany Blackwood;4;3
Bethany Dedosdiestros;4;0
Bethany Redwyne;3;5
Betharios;4;4
Bhakaz zo Loraq;3;1
Bilbo Bolson;0;2
Bill;4;0
Bill Helechal;1;1
Bizco;2;1
Bobono;3;4
Bocasucia;1;0
Bodger;2;3
Bodo Ganapie;5;5
Bokkoko;5;5
Bonifer Hasty;5;4
Boreas;2;4
Boremund Harlaw;4;2
Boromir;5;4
Boros Blount;4;0
Borroq;2;5
Bors;3;0
Bota de Sobra;0;0
Bowen Marsh;1;0
Brand;0;1
Brandon Norrey;1;1
Brandon Norrey el Joven;1;1
Brandon Stark;2;4
Brandon Tallhart;5;5
Branston Cuy;2;4
Brea;2;5
Brella;5;1
Brendel Byrne;3;0
Brenett;2;3
Briar;2;0
Brienne Tarth;1;1
Brogg;1;0
Bronn;1;4
Brosco;2;4
Brus Buckler;2;5
Brusco;0;3
Bryan Fossoway;1;3
Bryan Frey;5;0
Bryce Caron;0;5
Bryen;2;5
Bryen Caron;4;3
Bryen Farring;5;1
Brynden Blackwood;3;5
Brynden Tully;5;2
Burton Crakehall;3;4
Burton Humble;4;2
Butts;3;0
Buu;2;4
Byam Flint;3;3
Byan Votyris;2;0
Byron;4;1
Caballero Sonriente;0;3
Cadenas;2;2
Cadwyl;3;3
Cadwyn;1;1
Caleotte;3;2
Calon;4;0
Calor;0;4
Calvo de la Arboleda de Shermer;2;1
Calvo de Lancewood;0;5
Calvo de Mory;5;0
Camarron;4;1
Campy;2;3
Canty;2;0
Caramanchada;2;0
Carellen Smallwood;5;1
Carolei Waynwood;5;1
Casaca de Matraca;1;4
Casper Wylde;0;2
Caspor Colina;1;0
Cass;3;0
Casso Mogat;2;5
Castamir;1;5
Castos;5;1
Catelyn Bracken;0;2
Catelyn Tully;4;2
Cayn;2;4
Cazador Loco;4;0
Cedra;2;4
Cedric Payne;5;4
Celeborn;3;1
Cellador;0;4
Ceniza;5;1
Cenos;0;3
Ceorl;1;2
Cerenna Lannister;1;4
Cersei Lannister;0;4
Cetheres;0;5
Cetherys;0;3
Chataya;3;0
Chayle;3;4
Chella;1;0
Chezdhar zo Rhaezn;2;2
Chichon;4;2
Chico;1;1
Chico cabra;0;3
Chico Luna;4;5
Chiggen;0;0
Chiswyck;3;0
Chyttering;4;1
Cicatriz;4;2
Cirdan;2;5
Clavo;1;3
Clayton Suggs;3;3
Clement;4;4
Clement Piper;5;5
Cleon;4;3
Cleon Segundo;0;0
Cleos Frey;2;2
Cletus Yronwood;4;2
Cley Cerwyn;0;4
Clydas;4;2
Cohollo;2;1
Colemon;5;3
Colen de Lagosverdes;4;1
Colin Florent;0;3
Collio Quaynis;5;0
Comadreja;5;2
Conn;1;0
Conwy;1;1
Coratt;5;3
Corbray;0;4
Cordero Rojo;5;5
Corliss Penny;4;2
Cortnay Penrose;4;4
Cosquillas;1;2
Cossomo;5;4
Cotter Pyke;4;2
Cragorn;1;0
Craster;1;1
Crawn;4;2
Cregan Karstark;4;1
Creighton Longbough;4;5
Cressen;4;4
Creylen;3;1
Cromm;5;5
Cuchillo Negro;4;4
Cuervo de tres ojos;5;5
Cuervo Rojo;2;2
Cuger;4;0
Cutjack;1;2
Cynthea Frey;4;3
Daario Naharis;1;0
Dacey Mormont;1;2
Dacks;5;5
Daemon Arena;4;2
Daena;1;0
Daenerys Targaryen;2;0
Daeron Vaith;2;4
Dafyn Vance;0;0
Daga;0;0
Daggo;1;4
Dagmer;0;1
Dagon Codd;1;3
Dagon Greyjoy el Borracho;0;2
Dagon Ironmaker;1;2
Dagos Manwoody;4;2
Dake;5;4
Dalbridge;5;3
Dale;3;5
Dale Seaworth;0;1
Dalla;3;4
Dama de las Hojas;2;0
Dama Velada;5;2
Damion Lannister;5;3
Damon;0;0
Damon Marbrand;3;5
Damon Paege;5;1
Damon Shett;4;3
Damon Vypren;1;4
Damrod;2;4
Dan;0;3
Dancy;0;0
Dannel;2;5
Danos Slynt;4;2
Danwell Frey;5;4
Dareon;0;1
Darlessa Marbrand;4;4
Daryn Hornwood;4;0
Davos Seaworth;0;2
Deagol;1;1
Deana Hardyng;3;3
Dedodelpie;1;3
Dedos;2;4
Del;5;3
Delena Florent;0;3
Dellono;4;3
Delp;5;5
Dennett;3;2
Dennis Plumm;5;0
Denyo Terys;2;3
Denys Drumm;2;2
Denys Mallister;1;5
Denys Redwyne;1;0
Denys Strong;0;0
Denyse Hightower;2;5
Denzo D'han;0;3
Deorwine;2;4
Dermot;2;1
Derufin;1;4
Dervorin;1;4
Desmera Redwyne;2;1
Desmond;2;4
Desmond Grell;5;1
Desmond Redwyne;0;5
Desollador;3;5
Devan Seaworth;0;1
Devyn;2;0
Deziel Dalt;1;3
Dick Cole;0;1
Dick Crabb;0;2
Dick el Lampino;3;0
Dick Follard;3;4
Dick Heno;4;0
Dickon Manwoody;1;1
Dickon Tarly;1;0
Dienteazul;4;5
Dilly;0;5
Dobber;2;0
Donal Noye;2;1
Donella Manderly;5;3
Doniphos Paenymion;1;0
Donnel Colina;1;3
Donnel Drumm;1;3
Donnel Flint;3;1
Donnel Swann;0;0
Donnel Waynwood;1;4
Donnis;2;1
Donnor Saltcliffe;2;3
Dontos Hollard;1;4
Donyse;0;4
Doran Martell;1;1
Dorcas;3;2
Dorden;3;5
Dorea Arena;4;0
Doreah;1;4
Dormund;5;3
Dorna Swyft;5;1
Dos Espadas;3;3
Doss;2;5
Drennan;1;0
Drogo;2;1
Dryn;0;0
Dudley;4;4
Duilin;3;1
Duinhir;2;4
Dunaver;3;3
Duncan Liddle;2;1
Duncan Strong;1;2
Dunhere;3;1
Dunsen;2;3
Dunstan Drumm;5;3
Duram Bar Emmon;5;1
Duran;0;5
Durin;1;1
Dyah;1;0
Dykk Harlaw;1;1
Dywen;3;2
Ebben;3;0
Ebrose;1;5
Eddara Tallhart;2;1
Eddard Karstark;3;5
Eddard Stark;4;3
Eddison Tollett;5;1
Edmund Ambrose;5;2
Edmund Blackwood;5;4
Edmund Breakstone;1;0
Edmund Waxley;0;2
Edmure Tully;2;5
Edric Dayne;2;1
Edric Tormenta;3;0
Edwyd Fossoway;1;1
Edwyn Frey;3;5
Eerl Harlaw;0;2
Eggon;5;1
Eglantine;4;4
Egon Emeros;2;5
El Carnicero Pinto;2;5
Eladon Pelodorado;4;3
Elanor Gamyi;3;5
Eldiss;2;0
Eldon Estermont;2;1
Eldred Codd;3;3
Eleanor Mooton;3;2
Eleyna Westerling;4;2
Elfhelm;2;4
Eli;1;4
Elia Arena;5;1
Elinor Tyrell;0;4
Elladan;0;1
Ellaria Arena;0;5
Elrohir;4;1
Elron;5;5
Elrond;4;2
Elwood;3;2
Elwood Harte;1;5
Elwood Meadows;1;3
Elyas Willum;1;3
Elys Westerling;1;5
Emberlei Frey;5;1
Emma;4;0
Emmett;0;0
Emmon Cuy;2;4
Emmon Frey;5;1
Emmond;4;2
Emrick;4;0
Endehar;4;0
Endrew Tarth;4;5
Enger;5;0
Eomund;4;4
Eon Hunter;5;2
Eowyn;5;2
Erena Glover;5;3
Erestor;3;3
Erik Ironmaker;4;4
Erkenbrand;5;5
Ermesande Hayford;0;2
Erreck;5;0
Erren Florent;1;3
Errok;0;1
Erryk;3;2
Escamas;2;3
Escudo Fornido;2;0
Esgred;2;1
Esposa del Marinero;5;1
Esposo;5;1
Euron Greyjoy;0;1
Eustace;1;3
Eustace Hunter;2;4
Ezzelyno;5;5
Faezhar zo Faez;3;1
Falia Flores;4;0
Falyse Stokeworth;4;2
Fantasma de Alto Corazon;3;4
Faramir;4;3
Farlen;3;1
Fern;1;5
Ferny;2;1
Ferrego Antaryon;4;4
Flement Brax;3;2
Fletcher Will;3;5
Fogo;3;2
Forley Prester;3;1
Forlong;0;1
Fornio;0;5
Forunculo;0;0
Fralegg;5;4
Franklyn Flores;2;1
Fredegar Bolger;4;5
Frenken;0;5
Frenya;0;4
Frodo Bolson;3;5
Frodo Gardner;5;2
Frynne;3;1
Fulk;4;2
Gachas;0;2
Gage;1;1
Galadriel;0;1
Galazza Galare;0;0
Galbart Glover;2;5
Galeo;2;4
Gallard;4;1
Galt;0;0
Galyeon de Cuy;5;3
Gamelin;3;2
Gandalf;2;3
Gared;5;0
Gareth Clifton;5;5
Garibald;0;4
Garibald Shells;3;4
Garin;0;5
Gariss;5;0
Garizon;1;5
Garlan Tyrell;5;0
Garrett;0;3
Garrett Paege;2;2
Garrison Prester;2;5
Garse;4;4
Garse Goodbrook;3;3
Garth;4;1
Garth de Antigua;5;4
Garth de Greenaway;4;2
Garth Greenfield;4;5
Garth Hightower;1;4
Garth Plumagris;4;0
Garth Tyrell;5;2
Gascoyne;4;1
Gatete;1;4
Gato Moteado;5;3
Gavin;0;0
Gawen Glover;2;2
Gawen Westerling;5;3
Gella Borrell;3;2
Gelmarr;1;3
Gendel;3;3
Gendry;0;5
Genna Lannister;4;2
Geoff;5;1
Gerald Gower;5;5
Geremy Frey;3;1
Gergen;5;2
Germund Botley;2;1
Gerold Dayne;3;1
Gerold Grafton;2;1
Gerren;2;4
Gerrick;2;0
Gerris Drinkwater;5;4
Gerrold Lomorrojo;2;0
Gevin Harlaw;2;4
Ghael;2;1
Ghan-Buri-Ghan;5;1
Ghazdor zo Ahlaq;1;4
Gilbert Farring;2;3
Gildor Inglorion;3;1
Gillam;2;3
Gilwood Hunter;1;5
Gimli;1;2
Gladden Wylde;0;4
Glendon Hewett;2;3
Gloin;1;2
Glorfindel;0;4
Goady;2;0
Godric Borrell;3;1
Godry Farring;2;3
Godwyn;3;5
Goghor;2;3
Golasgil;0;2
Gollum;2;1
Golosinas;4;3
Gorbag;1;0
Gordo;1;0
Gormond Goodbrother;3;1
Gorold Goodbrother;4;1
Gorrion Supremo;3;5
Gorys Edoryen;3;4
Gorzhak zo Eraz;3;3
Gothmog;5;2
Grajo;2;3
Gran Goodbrother;4;0
Gran Jon Umber;5;2
Gran Morsa;5;4
Grazdan mo Eraz;5;0
Grazdan mo Ullhor;5;4
Grazdan zo Galare;4;1
Grazdhan zo Rhaezn;5;0
Gregor Clegane;3;3
Grenn;5;4
Gretchel;4;5
Greydon Goodbrother;4;2
Grigg;5;0
Grima;3;1
Grimbold;1;0
Grisel;4;2
Grisella;5;4
Groleo;1;3
Grubbs;2;5
Grunon;1;5
Gueren;3;0
Gulian;4;0
Gulian Qorgyle;4;2
Gulian Swann;0;5
Guncer Sunglass;3;2
Gunthor;2;3
Gunthor Hightower;1;0
Gusano Gris;0;1
Guthor Grimm;1;5
Guyard Morrigen;4;4
Guyne;1;0
Gwaihir;0;2
Gwin Goodbrother;2;4
Gwynesse Harlaw;2;1
Gwyneth Yronwood;2;1
Gylbert Farwynd;4;4
Gyleno Dothare;0;0
Gyles Farwynd;2;1
Gyles Grafton;3;2
Gyles Rosby;2;1
Gylo Rhegan;3;1
Gyloro Dothare;0;5
Gynir;1;5
Gysella Goodbrother;4;2
Hacedor de Viudas;0;1
Hacha de Plata;3;0
Hagen;3;4
Haggo;3;3
Hake;4;1
Hal;5;2
Hal el Verraco;2;4
Halbarad;1;4
Halder;2;4
Haldir;2;3
Haldon;0;3
Hali;3;5
Hallis Mollen;1;0
Halmon Paege;4;2
Halys Hornwood;4;5
Hama;0;1
Hambriento;0;5
Hamfast Gamyi;3;5
Hamish;2;0
Hareth;0;0
Harghaz;0;4
Harl;4;5
Harlan Hunter;0;5
Harle el Bello;2;4
Harle el Cazador;2;5
Harlon Botley;0;4
Harma;3;3
Harmen Uller;5;2
Harmund Sharp;4;2
Harmune;5;2
Harodon;5;5
Harra;0;0
Harrag Sharp;1;4
Harras Harlaw;3;5
Harren;5;0
Harren Botley;2;3
Harrion Karstark;0;0
Harrold Hardyng;2;1
Harry Merrell;1;3
Harry Rios;0;2
Harry Sawyer;3;3
Harry Strickland;1;3
Harsley;2;5
Harwin;4;1
Harwood Fell;0;5
Harwood Stout;1;2
Harwyn Plumm;2;0
Harys Cobb;4;5
Harys Haigh;5;1
Harys Swyft;5;5
Hasufel;2;4
Hazzea;3;0
Hediondo;0;1
Helicent;3;5
Helly;1;1
Helman Tallhart;3;2
Helya;4;0
Hendry Bracken;0;0
Henk;3;5
Henly;2;2
Henly el Joven;3;3
Henly el Viejo;1;1
Herbert Bolling;5;2
Hermano Mayor;4;0
Heroe;2;0
Heroe Perfumado;4;3
Heward;3;5
Hibald;1;5
Hija Borracha;0;5
Hija de Hagen;0;3
Hildy;2;1
Hirgon;4;3
Hirluin;2;1
Hizdahr zo Loraq;5;4
Hobb;2;5
Hobber Redwyne;3;0
Hod;0;4
Hodor;0;5
Hoja;4;2
Hoja de Viento;4;1
Hoke;0;0
Hombre Atractivo;0;1
Hombre Bondadoso;4;0
Horas Redwyne;1;0
Horton Redfort;3;4
Hosteen Frey;1;1
Hostella Frey;2;3
Hoster Blackwood;0;1
Hoster Tully;2;1
Hother Umber;4;1
Hotho Harlaw;2;5
Howd;1;2
Howland Reed;5;4
Hubard Rambton;0;4
Hugh;5;2
Hugh Beesbury;2;3
Hugh Clifton;0;3
Hugh Grandison;5;5
Hugh Hungerford;3;1
Hugo Vance;1;1
Hugo Wull;0;5
Hullen;4;3
Humfrey Clifton;2;2
Humfrey Hewett;4;5
Humfrey Hightower;2;2
Humfrey Mares;4;2
Humfrey Piedra;3;4
Humfrey Swyft;4;3
Hyle Hunt;0;5
Iggo;0;2
Igon Vyrwel;0;5
Illifer;2;3
Illyrio Mopatis;2;3
Ilyn Payne;4;4
Imrahil;1;5
Imry Florent;1;3
Ingold;2;4
Irri;4;3
Ithoke;3;1
Izembaro;4;3
Jace;0;1
Jacelyn Bywater;1;1
Jack;4;3
Jack Bulwer;5;0
Jack Crabb;4;1
Jack-con-Suerte;3;3
Jacks;4;0
Jafer Flores;0;1
Jaggot;0;0
Jaime Lannister;3;2
Jalabhar Xho;5;0
Jammos Frey;3;2
Janna Tyrell;4;1
Janyce Hunter;2;1
Jaqen H'ghar;5;3
Jared Frey;1;1
Jaremy Rykker;2;5
Jarl;4;2
Jarman Buckwell;0;4
Jason Mallister;1;0
Jasper Waynwood;5;5
Jate;2;4
Jate Blackberry;3;2
Jax;0;3
Jayde;3;0
Jayne Bracken;3;0
Jayne Ladybright;2;0
Jeffory Mallister;1;2
Jennelyn Fowler;1;3
Jeor Mormont;0;2
Jeren;4;4
Jeyne Darry;2;3
Jeyne Farman;5;1
Jeyne Fossoway;3;4
Jeyne Fowler;1;4
Jeyne Goodbrook;1;0
Jeyne Heddle;0;0
Jeyne Llagas;4;3
Jeyne Poole;0;0
Jeyne Rios;1;1
Jeyne Westerling;4;4
Jez;0;3
Jhaqo;3;5
Jhezane;1;3
Jhiqui;4;3
Jhogo;2;3
Joanna Swyft;2;4
Jocelyn Swyft;4;4
Jodge;2;5
Joffrey Baratheon;2;2
John Mudd;2;4
Jojen Reed;1;5
Jokin;2;4
Jommo;5;1
Jon;3;1
Jon Bettley;5;5
Jon Brax;2;5
Jon Connington;4;3
Jon Cupps;5;2
Jon Fossoway;3;0
Jon Lothston;2;4
Jon Lynderly;3;0
Jon Myre;5;4
Jon Nieve;5;2
Jon Penique;0;3
Jon Redfort;2;2
Jon Vance;0;4
Jon Wylde;5;1
Jonelle Cerwyn;0;2
Jonos Bracken;0;5
Jorah Mormont;4;2
Jorelle Mormont;1;4
Jory Cassel;4;5
Joseran;0;4
Joseth;0;5
Josmyn Peckledon;0;1
Joss;4;5
Joss Hood;3;5
Joss Stilwood;1;4
Josua Willum;4;5
Joth;4;1
Jothos Slynt;1;0
Joven Senor;2;5
Joyeuse Erenford;2;2
Jurne;4;1
Justin Massey;5;3
Jyana;4;2
Jyanna Frey;5;1
Jyck;3;2
Jynessa Blackmont;4;3
Jyzene;5;2
Karl;3;5
Karyl Vance;1;4
Kasporio;4;3
Kedge;0;0
Kedry;0;0
Kella;1;5
Kem;5;1
Kemmett Pyke;3;5
Kenned;4;4
Kennet;1;5
Kennos de Kayce;3;2
Kerwin;2;0
Ketter;0;5
Kevan Lannister;2;2
Khamul;3;2
Khorane Sathmantes;3;1
Khrazz;2;5
Kirth Vance;2;1
Kojja Mo;0;3
Korra;2;5
Koss;4;5
Kraznys mo Nakloz;0;4
Kromm;3;1
Kurleket;0;3
Kurz;0;2
Kyle Condon;1;3
Kyleg;1;1
Kym;2;3
Kyra;3;2
Kyra Frey;1;1
